T: id,T: Protein IDs,T: Majority protein IDs,T: Protein names,T: Gene names,ctrl_1,ctrl_2,ctrl_3,ras1_1,ras1_2,ras1_3,ctrl,ras1,-Log10 p-value,q-value,log2 difference
864,P49773,P49773,Histidine triad nucleotide-binding protein 1,HINT1,23.0742,26.9407,23.7288,25.8953,26.478,25.4198,24.58123333,25.93103333,0.474625,0.645256,1.34976
802,P42025,P42025,Beta-centractin,ACTR1B,23.1594,26.5181,22.7599,25.0771,25.5722,25.8214,24.1458,25.49023333,0.48229,0.641215,1.34442
352,P04114,P04114,Apolipoprotein B-100;Apolipoprotein B-48,APOB,25.2451,24.3588,25.5979,27.5948,24.4872,27.1404,25.06726667,26.40746667,0.575553,0.582259,1.34025
502,P12109,P12109,Collagen alpha-1(VI) chain,COL6A1,34.195,33.067,32.6536,34.5528,34.4309,34.9211,33.3052,34.63493333,1.28906,0.180989,1.32976
1150,Q07955,Q07955,Serine/arginine-rich splicing factor 1,SRSF1,23.1937,26.9051,23.3486,25.7497,26.2138,25.4416,24.48246667,25.8017,0.462412,0.637345,1.31924
1181,Q13200,Q13200,26S proteasome non-ATPase regulatory subunit 2,PSMD2,25.7871,27.2141,23.3086,26.8156,27.0477,26.4004,25.4366,26.75456667,0.49747,0.634615,1.31798
1149,Q07954;Q86X40,Q07954,Prolow-density lipoprotein receptor-related protein 1;Low-density lipoprotein receptor-related protein 1 85 kDa subunit;Low-density lipoprotein receptor-related protein 1 515 kDa subunit;Low-density lipoprotein receptor-related protein 1 intracellular domain,LRP1,29.9898,29.9775,28.5711,31.7419,30.4097,30.3335,29.5128,30.82836667,0.93725,0.379985,1.31559
728,P31689,P31689,DnaJ homolog subfamily A member 1,DNAJA1,24.4914,24.9181,23.6053,26.7112,25.3374,24.8996,24.33826667,25.6494,0.915416,0.402412,1.31112
1192,Q13418,Q13418,Integrin-linked protein kinase,ILK,24.7407,25.0437,23.7633,26.6814,24.6662,26.1231,24.5159,25.82356667,0.850565,0.401418,1.30768
974,P84077;P61204;P84085;P18085,P84077;P61204,ADP-ribosylation factor 1;ADP-ribosylation factor 3,ARF1;ARF3,25.3015,25.4255,25.1053,26.9986,25.285,27.4366,25.27743333,26.5734,0.912451,0.397453,1.29596
175,O14818;Q8TAA3,O14818,Proteasome subunit alpha type-7,PSMA7,26.4565,26.0698,25.718,28.6001,27.0988,26.4215,26.08143333,27.37346667,0.887924,0.402207,1.29206
823,P46781,P46781,40S ribosomal protein S9,RPS9,26.7501,27.0805,23.1338,27.3115,26.4084,27.0997,25.6548,26.93986667,0.424107,0.690375,1.28503
316,P01034,P01034,Cystatin-C,CST3,26.5705,25.602,26.1208,25.3369,28.7343,28.0742,26.09776667,27.3818,0.524208,0.627388,1.28402
1057,P67775;P62714,P67775;P62714,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,PPP2CA;PPP2CB,23.3406,24.3187,23.6658,24.4958,25.4742,25.1923,23.77503333,25.0541,1.4527,0.157054,1.27911
1205,Q13561,Q13561,Dynactin subunit 2,DCTN2,22.74,26.3587,24.3869,25.19,26.0076,26.0709,24.4952,25.75616667,0.509573,0.62703,1.26093
1065,P68371;P04350,P68371;P04350,Tubulin beta-4B chain;Tubulin beta-4A chain,TUBB4B;TUBB4A,25.969,26.6266,22.8921,26.0173,27.8991,25.3054,25.16256667,26.40726667,0.376553,0.733174,1.24471
1421,Q92743,Q92743,Serine protease HTRA1,HTRA1,28.489,28.8289,27.4841,30.5656,28.1482,29.7627,28.26733333,29.49216667,0.681053,0.553149,1.2248
388,P06454,P06454,"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha-1",PTMA,27.9112,29.7151,22.6554,29.2449,27.9871,26.7191,26.76056667,27.9837,0.211827,0.842073,1.22313
221,O60716,O60716,Catenin delta-1,CTNND1,25.4724,25.6384,23.6837,27.6894,24.9159,25.8503,24.9315,26.15186667,0.522061,0.623977,1.22036
1654,Q9Y639,Q9Y639,Neuroplastin,NPTN,25.5548,25.5822,25.4456,27.7801,26.1302,26.3181,25.52753333,26.7428,1.09229,0.300897,1.21534
880,P50991,P50991,T-complex protein 1 subunit delta,CCT4,27.4819,29.0812,26.3186,28.3365,29.1876,28.9851,27.62723333,28.8364,0.650055,0.554474,1.20918
665,P25787,P25787,Proteasome subunit alpha type-2,PSMA2,26.8812,28.0427,24.8013,29.2877,26.7943,27.2405,26.57506667,27.77416667,0.418715,0.687739,1.19907
329,P01892;P10316;P01891;P30512;P30459;P30453;P10314;P30457;P30456;P30450;P18462;P16190;P16189;Q31612,P01892;P10316;P01891,"HLA class I histocompatibility antigen, A-2 alpha chain;HLA class I histocompatibility antigen, A-69 alpha chain;HLA class I histocompatibility antigen, A-68 alpha chain",HLA-A,28.1011,28.264,28.0182,29.5466,28.953,29.4633,28.12776667,29.32096667,2.40925,0.0420769,1.19322
942,P55290,P55290,Cadherin-13,CDH13,27.9185,28.1304,27.1977,29.536,28.5231,28.7386,27.74886667,28.93256667,1.32598,0.181787,1.18368
646,P23526,P23526,Adenosylhomocysteinase,AHCY,27.3461,29.0811,28.8586,29.9494,28.7806,30.0453,28.4286,29.59176667,0.789628,0.458678,1.16314
1154,Q08380,Q08380,Galectin-3-binding protein,LGALS3BP,33.1647,30.395,29.5741,33.0045,31.7675,31.8474,31.0446,32.20646667,0.429142,0.690336,1.16183
1509,Q9H1J7,Q9H1J7,Protein Wnt-5b,WNT5B,25.4796,26.5819,23.569,25.3596,26.4497,27.2691,25.21016667,26.35946667,0.480317,0.640564,1.14932
496,P11717,P11717,Cation-independent mannose-6-phosphate receptor,IGF2R,26.456,26.6237,27.2053,29.3039,27.6692,26.7553,26.76166667,27.90946667,0.668061,0.551225,1.14782
1583,Q9UBN6,Q9UBN6,Tumor necrosis factor receptor superfamily member 10D,TNFRSF10D,22.9285,24.6423,25.708,25.421,25.5685,25.7231,24.42626667,25.57086667,0.633442,0.57384,1.14454
437,P08572,P08572,Collagen alpha-2(IV) chain;Canstatin,COL4A2,23.4101,26.5509,27.041,26.1033,27.452,26.8434,25.66733333,26.79956667,0.398245,0.719357,1.13221
298,P00441,P00441,Superoxide dismutase [Cu-Zn],SOD1,28.448,27.7879,24.3575,27.8495,28.5432,27.5776,26.86446667,27.9901,0.361085,0.746049,1.12563
1415,Q92598,Q92598,Heat shock protein 105 kDa,HSPH1,25.2477,27.1518,23.4021,26.2488,26.9378,25.9825,25.2672,26.3897,0.428672,0.68796,1.12249
429,P08195,P08195,4F2 cell-surface antigen heavy chain,SLC3A2,29.6529,28.9647,28.4143,31.3393,29.0609,29.9646,29.01063333,30.1216,0.669216,0.552273,1.11097
1064,P68366;A6NHL2,P68366,Tubulin alpha-4A chain,TUBA4A,27.0865,27.7767,26.8429,29.1561,27.4361,28.3978,27.23536667,28.33,0.894038,0.399421,1.09467
4,Q99613;B5ME19,Q99613;B5ME19,Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein,EIF3C;EIF3CL,25.1212,26.0607,23.5925,25.9649,26.6561,25.3238,24.9248,25.9816,0.577071,0.589559,1.0568
876,P50502;Q8IZP2;Q8NFI4,P50502;Q8IZP2;Q8NFI4,Hsc70-interacting protein;Putative protein FAM10A4;Putative protein FAM10A5,ST13;ST13P4;ST13P5,24.8457,28.1282,24.7247,26.7993,28.3502,25.6959,25.89953333,26.94846667,0.316926,0.798405,1.04894
1230,Q14247,Q14247,Src substrate cortactin,CTTN,22.2363,26.4898,24.8527,25.6071,25.8552,25.2625,24.52626667,25.57493333,0.347846,0.75709,1.04867
1445,Q96FQ6,Q96FQ6,Protein S100-A16,S100A16,26.5734,26.8412,26.9325,28.8308,26.7777,27.8763,26.78236667,27.82826667,0.801921,0.456834,1.0459
177,O14974,O14974,Protein phosphatase 1 regulatory subunit 12A,PPP1R12A,24.4923,28.2136,23.4731,26.8057,27.2434,25.2579,25.393,26.43566667,0.266924,0.812891,1.04267
436,P08567,P08567,Pleckstrin,PLEK,27.767,28.8856,26.6158,29.338,28.3811,28.6001,27.75613333,28.77306667,0.640661,0.577579,1.0169
1121,Q02809,Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",PLOD1,26.8156,28.4646,26.3218,28.3433,27.9191,28.3753,27.20066667,28.21256667,0.693833,0.552593,1.01189
1043,P63000;P60763,P63000;P60763,Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3,RAC1;RAC3,27.7285,29.4768,27.8108,29.9066,28.4223,29.6951,28.3387,29.34133333,0.612795,0.583183,1.00259
1418,Q92626,Q92626,Peroxidasin homolog,PXDN,31.0552,31.1602,31.1406,32.1986,31.2609,32.8257,31.11866667,32.09506667,1.00496,0.376892,0.976369
579,P17980,P17980,26S protease regulatory subunit 6A,PSMC3,26.4765,26.5538,24.2976,26.3043,27.2706,26.6213,25.77596667,26.73206667,0.531628,0.626894,0.956105
1522,Q9H4M9,Q9H4M9,EH domain-containing protein 1,EHD1,27.5717,27.7262,26.0461,29.2625,26.6603,28.2743,27.11466667,28.0657,0.439226,0.691939,0.951043
1614,Q9ULV4,Q9ULV4,Coronin-1C,CORO1C,23.5512,28.4309,23.2226,25.5778,26.2401,26.18,25.06823333,25.9993,0.212913,0.84538,0.931061
1243,Q14699,Q14699,Raftlin,RFTN1,25.8028,25.4956,25.1199,28.2204,24.763,26.2251,25.47276667,26.40283333,0.383035,0.734556,0.930091
580,P17987,P17987,T-complex protein 1 subunit alpha,TCP1,27.2913,28.9006,26.7243,28.6439,28.3198,28.6737,27.63873333,28.5458,0.615714,0.578919,0.907058
0,A1L4H1,A1L4H1,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,SSC5D,27.5616,25.564,24.2024,28.1971,25.3687,26.4653,25.776,26.67703333,0.284664,0.80253,0.901052
493,P11387;Q969P6,P11387,DNA topoisomerase 1,TOP1,27.0688,28.4009,22.3501,26.6174,27.3394,26.5441,25.93993333,26.83363333,0.183879,0.858325,0.89369
751,P35442,P35442,Thrombospondin-2,THBS2,23.9085,24.4321,24.2837,25.4927,24.7019,25.1108,24.2081,25.1018,1.4964,0.172713,0.893665
1280,Q15758,Q15758,Neutral amino acid transporter B(0),SLC1A5,28.5505,27.3925,27.459,29.882,27.8042,28.3853,27.80066667,28.6905,0.543108,0.620031,0.88982
217,O60565,O60565,Gremlin-1,GREM1,28.5189,29.1344,27.5326,28.8375,29.2268,29.738,28.3953,29.26743333,0.749457,0.529958,0.872105
643,P23381,P23381,"Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS",WARS,22.8795,27.0875,23.6558,25.7721,25.0782,25.3689,24.54093333,25.4064,0.264027,0.815179,0.865486
915,P53999,P53999,Activated RNA polymerase II transcriptional coactivator p15,SUB1,25.2391,27.5391,23.3453,26.577,27.1847,24.9518,25.3745,26.23783333,0.246806,0.832351,0.863302
1274,Q15555;Q9UPY8;Q15691,Q15555,Microtubule-associated protein RP/EB family member 2,MAPRE2,26.1513,26.7638,25.5149,27.9616,26.3733,26.6697,26.14333333,27.00153333,0.638382,0.581289,0.858194
650,P24043,P24043,Laminin subunit alpha-2,LAMA2,26.6686,27.2571,23.8875,28.897,25.7893,25.6752,25.93773333,26.78716667,0.224028,0.843607,0.84944
282,O95477,O95477,ATP-binding cassette sub-family A member 1,ABCA1,23.3841,24.8339,25.2908,25.7323,25.1942,25.1118,24.50293333,25.3461,0.625254,0.580376,0.843169
856,P49591,P49591,"Serine--tRNA ligase, cytoplasmic",SARS,25.8088,26.8673,23.7657,26.3618,26.4381,26.1675,25.4806,26.32246667,0.388223,0.735047,0.841875
1134,Q04756,Q04756,Hepatocyte growth factor activator;Hepatocyte growth factor activator short chain;Hepatocyte growth factor activator long chain,HGFAC,24.7093,28.2767,28.0428,27.5698,27.79,28.1935,27.0096,27.8511,0.291945,0.808261,0.841529
703,P29692,P29692,Elongation factor 1-delta,EEF1D,25.0602,27.9019,23.122,25.5794,27.6818,25.3237,25.36136667,26.19496667,0.204186,0.839398,0.833603
152,O00300,O00300,Tumor necrosis factor receptor superfamily member 11B,TNFRSF11B,24.6362,25.2864,25.4619,25.1922,25.3744,27.2902,25.12816667,25.95226667,0.502863,0.644813,0.8241
1072,P78371,P78371,T-complex protein 1 subunit beta,CCT2,27.5189,29.0026,27.1281,28.4529,28.8084,28.8493,27.8832,28.70353333,0.632221,0.581983,0.820375
962,P60953;P17081;Q9H4E5,P60953,Cell division control protein 42 homolog,CDC42,27.551,28.1037,26.8995,28.5573,28.4686,27.9707,27.51806667,28.3322,0.970418,0.399541,0.814082
840,P48643,P48643,T-complex protein 1 subunit epsilon,CCT5,27.339,28.9078,27.4062,28.2741,28.9928,28.8159,27.88433333,28.69426667,0.659863,0.575294,0.809895
248,O75695,O75695,Protein XRP2,RP2,26.0121,25.7337,25.4178,28.1074,24.6068,26.8429,25.7212,26.51903333,0.314374,0.808075,0.797834
815,P43686,P43686,26S protease regulatory subunit 6B,PSMC4,23.5768,25.7398,24.0752,24.9631,25.5532,25.2341,24.46393333,25.25013333,0.509526,0.646783,0.786224
742,P34932,P34932,Heat shock 70 kDa protein 4,HSPA4,25.3921,25.8532,24.3517,26.1344,26.1291,25.6892,25.199,25.98423333,0.773002,0.525213,0.785226
1105,Q01105;P0DME0,Q01105,Protein SET,SET,27.9986,29.1336,24.2076,28.1583,29.2094,26.2635,27.11326667,27.87706667,0.16743,0.862933,0.763784
976,P61224;A6NIZ1,P61224;A6NIZ1,Ras-related protein Rap-1b;Ras-related protein Rap-1b-like protein,RAP1B,28.7618,29.4963,28.2887,30.8885,27.7888,30.1589,28.84893333,29.61206667,0.311871,0.810086,0.763133
1339,Q6UVK1,Q6UVK1,Chondroitin sulfate proteoglycan 4,CSPG4,26.2202,25.4595,26.0029,26.859,26.554,26.5367,25.8942,26.6499,1.41211,0.228485,0.755692
449,P09429;B2RPK0;P23497,P09429;B2RPK0,High mobility group protein B1;Putative high mobility group protein B1-like 1,HMGB1;HMGB1P1,29.5498,30.945,29.6261,31.2771,30.7611,30.3427,30.0403,30.79363333,0.645217,0.581532,0.753334
919,P54289,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1;Voltage-dependent calcium channel subunit alpha-2-1;Voltage-dependent calcium channel subunit delta-1,CACNA2D1,26.6475,26.8342,26.4723,27.7658,26.8335,27.6118,26.65133333,27.4037,1.15293,0.338721,0.752342
1635,Q9Y2J2;P11171;Q9H4G0,Q9Y2J2,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,25.3931,27.0901,24.8901,28.4988,25.4236,25.7024,25.7911,26.5416,0.250794,0.832315,0.750477
1245,Q14766,Q14766,Latent-transforming growth factor beta-binding protein 1,LTBP1,27.4597,27.6285,27.949,28.2191,28.4904,28.5687,27.67906667,28.42606667,1.85941,0.136277,0.746976
1478,Q99832,Q99832,T-complex protein 1 subunit eta,CCT7,27.0007,27.8137,25.8761,27.1196,28.1381,27.654,26.89683333,27.63723333,0.511763,0.64286,0.740431
415,P07686,P07686,Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A,HEXB,26.4507,26.8976,22.8004,25.3528,26.6339,26.3569,25.3829,26.11453333,0.209121,0.84001,0.731607
181,O15143,O15143,Actin-related protein 2/3 complex subunit 1B,ARPC1B,25.7149,27.3825,23.4512,25.9985,27.0449,25.696,25.5162,26.24646667,0.237469,0.838217,0.730254
907,P53396,P53396,ATP-citrate synthase,ACLY,26.7732,27.8329,26.2307,28.3188,27.3203,27.3855,26.9456,27.67486667,0.568308,0.62642,0.729278
788,P40227;Q92526,P40227,T-complex protein 1 subunit zeta,CCT6A,27.1753,28.1659,27.1417,27.8426,28.3796,28.44,27.4943,28.22073333,0.876551,0.461477,0.726454
597,P20020;Q01814,P20020,Plasma membrane calcium-transporting ATPase 1,ATP2B1,26.8267,26.9409,25.6917,29.3728,25.1667,27.086,26.48643333,27.2085,0.219917,0.843833,0.722033
1619,Q9UNM6,Q9UNM6,26S proteasome non-ATPase regulatory subunit 13,PSMD13,24.7727,26.5782,24.053,25.5399,26.3142,25.6396,25.13463333,25.83123333,0.369156,0.755406,0.696613
515,P13497;O43897;Q9Y6L7,P13497,Bone morphogenetic protein 1,BMP1,25.8378,26.6017,25.2876,27.5144,25.99,26.2956,25.90903333,26.6,0.501979,0.640875,0.690963
1275,Q15582,Q15582,Transforming growth factor-beta-induced protein ig-h3,TGFBI,31.2816,31.0119,31.1295,30.7022,31.7771,32.9952,31.141,31.82483333,0.439882,0.698356,0.683822
149,O00232,O00232,26S proteasome non-ATPase regulatory subunit 12,PSMD12,25.0552,26.5839,25.0609,26.4911,25.6321,26.5995,25.56666667,26.2409,0.495602,0.642354,0.674215
1486,Q9BRK5,Q9BRK5,45 kDa calcium-binding protein,SDF4,25.5835,26.7405,23.2731,24.8603,27.1062,25.6413,25.19903333,25.86926667,0.214607,0.843961,0.670241
883,P51149,P51149,Ras-related protein Rab-7a,RAB7A,27.822,28.6241,26.454,29.0201,28.3128,27.5752,27.63336667,28.3027,0.36919,0.756544,0.66934
734,P31948,P31948,Stress-induced-phosphoprotein 1,STIP1,25.1752,27.6312,26.1798,27.3638,26.7575,26.8636,26.32873333,26.99496667,0.379733,0.747951,0.666217
533,P14209,P14209,CD99 antigen,CD99,27.9809,25.9376,23.8129,27.2756,26.0931,26.3593,25.91046667,26.576,0.204738,0.842993,0.6655
873,P50395,P50395,Rab GDP dissociation inhibitor beta,GDI2,28.5576,29.6147,28.298,30.0541,28.9899,29.4096,28.82343333,29.48453333,0.580201,0.623992,0.661134
1495,Q9BXJ4,Q9BXJ4,Complement C1q tumor necrosis factor-related protein 3,C1QTNF3,29.4619,28.7817,28.4997,31.3232,27.4578,29.9166,28.91443333,29.56586667,0.217595,0.846209,0.651416
881,P50995;P27216,P50995,Annexin A11,ANXA11,25.7259,25.39,23.0504,25.9522,25.1725,24.9932,24.7221,25.37263333,0.295833,0.805313,0.650494
1366,Q86VP6;O75155,Q86VP6,Cullin-associated NEDD8-dissociated protein 1,CAND1,26.0133,27.8598,25.4022,28.0894,25.7801,27.2926,26.4251,27.05403333,0.248474,0.833138,0.628952
729,P31939,P31939,Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,ATIC,26.2364,27.6466,26.7004,27.5144,27.1038,27.8503,26.86113333,27.4895,0.60159,0.623496,0.628368
805,P42677,P42677,40S ribosomal protein S27,RPS27,24.9367,26.8267,23.1505,25.2594,26.2353,25.2459,24.9713,25.5802,0.212732,0.83801,0.608898
546,P15121,P15121,Aldose reductase,AKR1B1,25.7316,26.8077,24.1012,26.2608,26.1106,26.0943,25.54683333,26.15523333,0.315674,0.813077,0.608395
811,P43034,P43034,Platelet-activating factor acetylhydrolase IB subunit alpha,PAFAH1B1,24.6126,26.4835,28.0434,26.9617,26.6525,27.3265,26.37983333,26.98023333,0.233236,0.841062,0.600354
379,P05387,P05387,60S acidic ribosomal protein P2,RPLP2,27.5591,28.6921,28.054,28.2381,28.9072,28.9584,28.10173333,28.70123333,0.67797,0.582438,0.599482
1491,Q9BUD6,Q9BUD6,Spondin-2,SPON2,28.2477,27.201,28.3684,27.3644,29.1246,29.069,27.93903333,28.51933333,0.351167,0.784426,0.580299
824,P46782,P46782,"40S ribosomal protein S5;40S ribosomal protein S5, N-terminally processed",RPS5,25.0233,27.895,23.5094,26.0676,25.7933,26.2367,25.4759,26.03253333,0.161835,0.873831,0.556639
1238,Q14520,Q14520,Hyaluronan-binding protein 2;Hyaluronan-binding protein 2 50 kDa heavy chain;Hyaluronan-binding protein 2 50 kDa heavy chain alternate form;Hyaluronan-binding protein 2 27 kDa light chain;Hyaluronan-binding protein 2 27 kDa light chain alternate form,HABP2,25.5559,26.0491,26.7619,26.7862,26.6019,26.5843,26.1223,26.65746667,0.683673,0.587783,0.535149
904,P52907,P52907,F-actin-capping protein subunit alpha-1,CAPZA1,25.1648,27.219,25.4649,26.2148,27.01,26.2209,25.94956667,26.4819,0.314111,0.810269,0.532333
749,P35268,P35268,60S ribosomal protein L22,RPL22,25.0255,27.7694,23.0935,24.9859,26.8347,25.66,25.29613333,25.82686667,0.133922,0.895094,0.530739
1283,Q15907;P62491,Q15907;P62491,Ras-related protein Rab-11B;Ras-related protein Rab-11A,RAB11B;RAB11A,27.4839,27.8386,27.2521,28.1905,27.8371,28.1334,27.52486667,28.05366667,1.2255,0.376626,0.528776
1081,P80723,P80723,Brain acid soluble protein 1,BASP1,30.2313,30.8148,29.7431,32.0435,29.1963,31.1185,30.26306667,30.7861,0.229193,0.847249,0.52299
349,P04075,P04075,Fructose-bisphosphate aldolase A,ALDOA,29.8462,31.1595,30.0424,30.6849,31.4409,30.4724,30.34936667,30.86606667,0.440168,0.722701,0.516669
878,P50914,P50914,60S ribosomal protein L14,RPL14,26.5852,28.4752,23.5683,26.4813,26.7112,26.9821,26.20956667,26.72486667,0.132009,0.892368,0.515298
444,P08865,P08865,40S ribosomal protein SA,RPSA,25.2472,27.4773,23.7192,26.0995,25.6491,26.2349,25.48123333,25.9945,0.176139,0.863607,0.513222
