T: id,T: Protein IDs,T: Majority protein IDs,T: Protein names,T: Gene names,ctrl_1,ctrl_2,ctrl_3,ras1_1,ras1_2,ras1_3,ctrl,ras1,-Log10 p-value,q-value,log2 difference
995,P61981,P61981,"14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed",YWHAG,29.0713,29.9871,28.6655,30.3849,29.459,29.414,29.2413,29.75263333,0.435627,0.729092,0.51133
310,P00918,P00918,Carbonic anhydrase 2,CA2,25.3018,25.2056,23.8792,25.8913,25.3635,24.6641,24.79553333,25.3063,0.367952,0.78182,0.510796
1295,Q16643,Q16643,Drebrin,DBN1,24.7693,26.5474,22.0497,24.2699,26.133,24.4816,24.45546667,24.9615,0.129592,0.891848,0.5061
485,P11142;P34931,P11142,Heat shock cognate 71 kDa protein,HSPA8,31.4898,32.5151,30.8391,32.398,32.146,31.8175,31.61466667,32.1205,0.417437,0.737789,0.50581
1039,P62917,P62917,60S ribosomal protein L8,RPL8,27.5261,29.0069,23.7189,27.079,27.8026,26.8657,26.75063333,27.2491,0.11295,0.909325,0.49847
419,P07858,P07858,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,CTSB,29.2754,29.4186,28.882,28.3326,30.4351,30.2692,29.192,29.67896667,0.282859,0.815711,0.48698
1041,P62942,P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,FKBP1A,26.572,26.8099,26.6323,27.1684,26.9661,27.3157,26.6714,27.15006667,1.74158,0.229922,0.478675
1047,P63104,P63104,14-3-3 protein zeta/delta,YWHAZ,30.1061,30.4286,29.4813,30.8442,30.6145,29.9683,30.00533333,30.47566667,0.543776,0.643185,0.470328
183,O15145,O15145,Actin-related protein 2/3 complex subunit 3,ARPC3,25.8591,27.5415,24.2796,26.1359,26.6745,26.2714,25.8934,26.3606,0.186757,0.859689,0.467202
1224,Q14152,Q14152,Eukaryotic translation initiation factor 3 subunit A,EIF3A,25.9068,28.592,24.2687,27.1062,25.8734,27.1825,26.25583333,26.7207,0.128273,0.892,0.464856
397,P06753,P06753,Tropomyosin alpha-3 chain,TPM3,23.5312,27.8507,24.8975,25.2099,26.7861,25.6675,25.42646667,25.88783333,0.124284,0.892249,0.461362
899,P52565,P52565,Rho GDP-dissociation inhibitor 1,ARHGDIA,27.6632,28.9461,27.5954,28.176,29.3184,28.0913,28.06823333,28.52856667,0.318973,0.809359,0.460295
830,P47914,P47914,60S ribosomal protein L29,RPL29,24.8281,28.9148,23.9546,26.6962,26.3087,26.041,25.89916667,26.34863333,0.105135,0.919714,0.449437
301,P00558;P07205,P00558,Phosphoglycerate kinase 1,PGK1,29.5337,30.4949,29.791,30.5108,30.1087,30.545,29.93986667,30.38816667,0.632015,0.62714,0.448324
1044,P63010;Q10567,P63010;Q10567,AP-2 complex subunit beta;AP-1 complex subunit beta-1,AP2B1;AP1B1,25.1928,27.0557,25.2719,27.0296,25.4975,26.3069,25.84013333,26.278,0.227905,0.845466,0.437878
378,P05386,P05386,60S acidic ribosomal protein P1,RPLP1,26.0582,25.4256,25.9697,25.0757,27.7317,25.9493,25.81783333,26.25223333,0.208585,0.849416,0.434376
1089,P84103,P84103,Serine/arginine-rich splicing factor 3,SRSF3,26.1597,26.6317,23.6805,26.2556,26.1892,25.2874,25.49063333,25.91073333,0.163422,0.873426,0.420103
1641,Q9Y3F4,Q9Y3F4,Serine-threonine kinase receptor-associated protein,STRAP,24.1944,26.1521,23.1878,24.5492,25.4444,24.7976,24.51143333,24.9304,0.174418,0.863393,0.418955
758,P35606,P35606,Coatomer subunit beta,COPB2,24.5393,27.0892,23.6193,25.0648,26.408,25.0265,25.0826,25.49976667,0.135874,0.895202,0.417191
338,P02751,P02751,Fibronectin;Anastellin;Ugl-Y1;Ugl-Y2;Ugl-Y3,FN1,35.805,34.8019,34.2385,35.214,35.0685,35.812,34.94846667,35.36483333,0.336002,0.812164,0.416358
800,P41252,P41252,"Isoleucine--tRNA ligase, cytoplasmic",IARS,25.2843,26.4633,23.5575,25.4528,25.7387,25.3512,25.1017,25.51423333,0.184804,0.861323,0.412572
151,O00299,O00299,Chloride intracellular channel protein 1,CLIC1,28.7862,29.5648,28.5479,29.4343,29.2192,29.477,28.9663,29.37683333,0.576218,0.639419,0.410515
143,O00159,O00159,Unconventional myosin-Ic,MYO1C,26.4198,27.1319,24.5238,28.9406,23.5729,26.7749,26.02516667,26.42946667,0.0820101,0.93861,0.404282
984,P61586;P62745,P61586,Transforming protein RhoA,RHOA,27.5746,27.6042,26.3305,28.3617,26.9005,27.4579,27.16976667,27.57336667,0.270317,0.830031,0.403598
351,P04083,P04083,Annexin A1,ANXA1,30.6297,31.12,29.6306,31.1867,31.3235,30.0712,30.4601,30.86046667,0.271405,0.831285,0.400373
380,Q8NHW5;P05388,Q8NHW5;P05388,60S acidic ribosomal protein P0-like;60S acidic ribosomal protein P0,RPLP0P6;RPLP0,27.2082,30.2983,26.899,28.4408,29.0475,28.1126,28.13516667,28.53363333,0.130873,0.891577,0.398468
1002,P62249,P62249,40S ribosomal protein S16,RPS16,26.6971,27.6585,24.8825,27.757,26.3544,26.2841,26.4127,26.7985,0.152499,0.879909,0.385839
524,P13693;Q56UQ5,P13693;Q56UQ5,Translationally-controlled tumor protein;TPT1-like protein,TPT1,26.6334,27.7233,26.3237,27.2484,27.5557,27.0332,26.89346667,27.2791,0.356123,0.808023,0.385644
1136,Q04917,Q04917,14-3-3 protein eta,YWHAH,26.5741,26.9456,23.9362,26.9352,25.7442,25.9188,25.81863333,26.1994,0.138328,0.896072,0.380768
1446,Q96FW1,Q96FW1,Ubiquitin thioesterase OTUB1,OTUB1,25.2115,24.5011,24.718,25.5209,25.1771,24.8128,24.8102,25.17026667,0.542483,0.688686,0.360078
1022,P62820;Q92928;P59190,P62820,Ras-related protein Rab-1A,RAB1A,28.384,29.007,27.693,29.4823,28.2783,28.3988,28.36133333,28.7198,0.265624,0.837696,0.358434
395,P06744,P06744,Glucose-6-phosphate isomerase,GPI,27.2861,27.9025,26.7089,27.5752,27.9566,27.427,27.29916667,27.65293333,0.394229,0.785947,0.35379
724,P31150,P31150,Rab GDP dissociation inhibitor alpha,GDI1,23.7089,24.3262,23.7523,24.3907,24.5967,23.8094,23.92913333,24.2656,0.472831,0.737075,0.336467
461,P09936,P09936,Ubiquitin carboxyl-terminal hydrolase isozyme L1,UCHL1,27.2687,29.1412,27.5093,28.6607,28.4159,27.8161,27.97306667,28.29756667,0.194818,0.861292,0.324492
670,P26038,P26038,Moesin,MSN,31.1852,32.0916,31.3508,32.0948,32.0004,31.4659,31.54253333,31.8537,0.384454,0.808082,0.311153
937,P55209,P55209,Nucleosome assembly protein 1-like 1,NAP1L1,26.4569,28.3347,26.2677,27.1639,27.6434,27.1791,27.01976667,27.3288,0.172464,0.872845,0.309054
649,P23634,P23634,Plasma membrane calcium-transporting ATPase 4,ATP2B4,26.6204,27.1015,25.9508,27.9631,26.305,26.331,26.55756667,26.86636667,0.183344,0.863848,0.308784
539,P14618;P30613,P14618,Pyruvate kinase PKM,PKM,30.511,31.7376,30.3769,31.2138,31.5662,30.747,30.87516667,31.17566667,0.239856,0.841818,0.300496
809,P42892,P42892,Endothelin-converting enzyme 1,ECE1,25.8312,26.8328,23.6479,25.7238,25.7342,25.7494,25.4373,25.7358,0.115338,0.912291,0.298515
971,P61160,P61160,Actin-related protein 2,ACTR2,25.8847,28.1081,26.4514,26.9579,27.5253,26.8478,26.81473333,27.11033333,0.158494,0.880794,0.295609
732,P31946,P31946,"14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed",YWHAB,28.0887,28.8612,27.6211,28.7737,28.5061,28.1547,28.19033333,28.47816667,0.288171,0.834496,0.287881
657,P24821,P24821,Tenascin,TNC,30.691,30.0428,30.0583,30.9781,29.7315,30.945,30.26403333,30.55153333,0.245831,0.844944,0.287514
735,P31949,P31949,"Protein S100-A11;Protein S100-A11, N-terminally processed",S100A11,29.5091,30.4039,29.0094,30.2465,29.6335,29.902,29.6408,29.92733333,0.256068,0.845163,0.286538
294,P00338;Q6ZMR3,P00338,L-lactate dehydrogenase A chain,LDHA,28.115,29.9948,27.68,28.5796,29.4593,28.5917,28.5966,28.87686667,0.134582,0.8918,0.280271
613,P60891;P21108,P60891;P21108,Ribose-phosphate pyrophosphokinase 1;Ribose-phosphate pyrophosphokinase 3,PRPS1;PRPS1L1,23.0673,24.8775,24.9865,24.2208,25.0336,24.4718,24.31043333,24.5754,0.147803,0.893846,0.264954
448,P09382,P09382,Galectin-1,LGALS1,29.9537,30.8391,29.7255,30.6787,30.6504,29.9211,30.17276667,30.41673333,0.227005,0.852653,0.243959
1287,Q16363,Q16363,Laminin subunit alpha-4,LAMA4,31.5796,30.569,28.3938,30.7454,29.3985,31.1264,30.1808,30.42343333,0.0795321,0.939789,0.242653
1281,Q15818,Q15818,Neuronal pentraxin-1,NPTX1,29.1355,29.0579,28.7062,31.0337,28.6043,27.9817,28.96653333,29.20656667,0.0909086,0.931047,0.240023
1108,Q01518;P40123,Q01518,Adenylyl cyclase-associated protein 1,CAP1,27.4344,30.1775,28.9357,29.1047,28.8114,29.3455,28.8492,29.0872,0.106257,0.927878,0.238009
820,P46777,P46777,60S ribosomal protein L5,RPL5,28.6098,30.789,27.5974,29.0917,30.1708,28.4373,28.99873333,29.23326667,0.0772643,0.940641,0.234559
498,P11940;Q9H361;Q4VXU2;Q96DU9,P11940;Q9H361,Polyadenylate-binding protein 1;Polyadenylate-binding protein 3,PABPC1;PABPC3,26.1434,28.0851,26.3116,27.2222,27.103,26.9108,26.8467,27.07866667,0.136421,0.891089,0.231977
426,P08133,P08133,Annexin A6,ANXA6,30.8728,30.2059,28.8457,30.5619,30.349,29.7086,29.9748,30.2065,0.131209,0.899222,0.231679
683,P27635;Q96L21,P27635,60S ribosomal protein L10,RPL10,27.6985,28.6663,24.5389,26.6126,27.0086,27.9578,26.9679,27.193,0.0595955,0.955534,0.225103
227,O75083,O75083,WD repeat-containing protein 1,WDR1,28.4574,29.5685,28.5079,29.274,28.7821,29.1509,28.8446,29.069,0.224048,0.857278,0.224408
1088,P84098,P84098,60S ribosomal protein L19,RPL19,25.5177,28.0743,24.5237,26.3064,26.1746,26.2643,26.03856667,26.24843333,0.0693246,0.948335,0.209875
1381,Q8N6Y2,Q8N6Y2,Leucine-rich repeat-containing protein 17,LRRC17,28.7712,30.0883,27.2783,29.1978,27.7439,29.8103,28.7126,28.91733333,0.0704307,0.948413,0.204718
1082,P81605,P81605,Dermcidin;Survival-promoting peptide;DCD-1,DCD,31.1378,28.5895,29.9628,30.5357,29.7196,30.0424,29.8967,30.09923333,0.0934322,0.93177,0.202518
1644,Q9Y490,Q9Y490,Talin-1,TLN1,30.4219,31.2892,30.6243,31.3727,30.4658,31.1021,30.77846667,30.9802,0.207952,0.860189,0.201703
1331,Q6IBS0,Q6IBS0,Twinfilin-2,TWF2,24.3261,25.7447,22.6825,24.5625,24.0813,24.7135,24.2511,24.45243333,0.0783927,0.938818,0.201348
356,P04406,P04406,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,31.4599,32.8582,30.8837,31.7334,32.1865,31.8813,31.73393333,31.93373333,0.121278,0.911955,0.199774
940,P55285,P55285,Cadherin-6,CDH6,26.3739,25.724,26.4279,26.5252,26.1914,26.3551,26.17526667,26.35723333,0.300873,0.849347,0.182013
1003,P62258,P62258,14-3-3 protein epsilon,YWHAE,29.8879,31.3434,29.7801,31.0432,29.8099,30.6522,30.33713333,30.50176667,0.0946144,0.931128,0.164633
970,P61158,P61158,Actin-related protein 3,ACTR3,26.0462,27.4839,25.8518,26.0725,27.5696,26.2255,26.46063333,26.62253333,0.0816506,0.94121,0.161917
634,P22392;O60361,P22392;O60361,Nucleoside diphosphate kinase B;Putative nucleoside diphosphate kinase,NME2;NME2P1,25.1519,27.8906,25.351,26.902,25.9349,26.0423,26.13116667,26.29306667,0.0601313,0.956594,0.161893
938,P55263,P55263,Adenosine kinase,ADK,25.4417,26.3289,26.4509,26.1018,25.2904,27.3077,26.07383333,26.2333,0.0847547,0.939554,0.159492
1016,P62701;Q8TD47;P22090,P62701,"40S ribosomal protein S4, X isoform",RPS4X,28.3281,28.8489,27.0324,28.3418,28.0797,28.2445,28.0698,28.222,0.100176,0.930885,0.152224
1005,P62266,P62266,40S ribosomal protein S23,RPS23,26.7042,28.763,26.0634,27.4638,27.7717,26.7213,27.17686667,27.31893333,0.0562509,0.959316,0.142022
972,P61163,P61163,Alpha-centractin,ACTR1A,25.247,26.7385,25.8393,25.7915,26.3697,26.0745,25.9416,26.07856667,0.106344,0.927551,0.136976
953,P60174,P60174,Triosephosphate isomerase,TPI1,30.0083,30.3253,29.5403,29.9438,30.5708,29.7436,29.95796667,30.08606667,0.140454,0.907869,0.128137
1511,Q9H299,Q9H299,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3,28.1564,28.8723,28.1767,28.8952,28.7993,27.8884,28.4018,28.52763333,0.114869,0.929453,0.125841
306,P00742,P00742,Coagulation factor X;Factor X light chain;Factor X heavy chain;Activated factor Xa heavy chain,F10,28.3183,29.3472,29.1356,29.8171,28.4504,28.9053,28.9337,29.0576,0.0862334,0.94193,0.12391
1293,Q16610,Q16610,Extracellular matrix protein 1,ECM1,29.3156,28.383,29.9836,28.52,29.874,29.6542,29.2274,29.3494,0.0680848,0.954177,0.121998
1008,P62280,P62280,40S ribosomal protein S11,RPS11,26.9638,28.2362,26.1185,27.2262,27.4049,27.0476,27.10616667,27.22623333,0.0671045,0.954824,0.120039
430,P08238;Q58FF7;Q58FF6,P08238,Heat shock protein HSP 90-beta,HSP90AB1,31.0656,32.7041,30.5557,31.4293,32.133,31.088,31.4418,31.5501,0.0519229,0.96132,0.108299
1054,P63244,P63244,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",GNB2L1,26.984,29.8099,24.4009,27.1885,27.1667,27.1604,27.06493333,27.17186667,0.0228686,0.987151,0.106934
680,P27105,P27105,Erythrocyte band 7 integral membrane protein,STOM,27.0875,25.821,26.2295,28.5029,24.2944,26.6587,26.37933333,26.48533333,0.0279364,0.98516,0.10597
706,P30040,P30040,Endoplasmic reticulum resident protein 29,ERP29,26.267,27.5566,24.384,25.9875,26.6306,25.8804,26.0692,26.16616667,0.03449,0.979018,0.0969652
989,P61916,P61916,Epididymal secretory protein E1,NPC2,26.3725,27.1611,23.2459,24.6148,26.4221,25.9876,25.59316667,25.67483333,0.0207312,0.985833,0.0817159
1200,Q13509,Q13509,Tubulin beta-3 chain,TUBB3,26.4001,27.4622,25.9344,26.0125,27.0967,26.8734,26.5989,26.66086667,0.0375343,0.980366,0.0619837
958,P60842,P60842,Eukaryotic initiation factor 4A-I,EIF4A1,25.7488,28.499,25.9359,27.3482,26.0973,26.9198,26.7279,26.78843333,0.0210235,0.984412,0.0605443
409,P07355;A6NMY6,P07355;A6NMY6,Annexin A2;Putative annexin A2-like protein,ANXA2;ANXA2P2,33.4149,33.2142,31.6606,33.1349,32.6349,32.6906,32.76323333,32.82013333,0.0333452,0.983488,0.0569216
520,P13639,P13639,Elongation factor 2,EEF2,29.3923,31.0424,29.2991,29.8928,29.8176,30.1813,29.91126667,29.9639,0.0307063,0.986316,0.0526053
420,P07900;Q14568;Q58FG0;Q58FG1,P07900,Heat shock protein HSP 90-alpha,HSP90AA1,30.1945,31.8428,30.1387,31.0365,30.9003,30.3504,30.72533333,30.7624,0.020694,0.985996,0.03707
480,P10646,P10646,Tissue factor pathway inhibitor,TFPI,25.8439,26.7184,26.7488,26.2521,27.0442,26.1221,26.43703333,26.4728,0.0290542,0.984821,0.0357412
1019,P62753,P62753,40S ribosomal protein S6,RPS6,28.5435,30.5122,27.861,28.6301,29.5419,28.8101,28.97223333,28.99403333,0.00851102,0.992447,0.0217972
1468,Q99497,Q99497,Protein deglycase DJ-1,PARK7,27.0366,28.1283,27.0556,27.292,28.2535,26.7379,27.40683333,27.4278,0.0121102,0.993561,0.0209471
354,P04216,P04216,Thy-1 membrane glycoprotein,THY1,29.3918,28.3326,28.2431,29.393,27.7575,28.8719,28.65583333,28.67413333,0.00990806,0.992909,0.0182667
1052,P63220,P63220,40S ribosomal protein S21,RPS21,25.8941,27.5738,25.4937,26.7688,25.7997,26.4118,26.32053333,26.32676667,0.00291367,0.996158,0.00621605
393,P06733;P09104,P06733,Alpha-enolase,ENO1,30.5688,31.6925,30.2912,31.0513,30.9063,30.5934,30.85083333,30.85033333,0.000354674,0.999515,-0.000488917
1,A2RUB6,A2RUB6,Coiled-coil domain-containing protein 66,CCDC66,26.165,27.0576,27.3907,26.9175,26.8901,26.7912,26.8711,26.86626667,0.00428466,0.998226,-0.00481606
592,P19338,P19338,Nucleolin,NCL,28.6358,30.4647,27.7315,29.0151,29.6405,28.1455,28.944,28.9337,0.00368642,0.996466,-0.0102933
581,P18065,P18065,Insulin-like growth factor-binding protein 2,IGFBP2,28.9508,29.03,30.2059,28.7006,29.1591,30.2639,29.39556667,29.37453333,0.0112548,0.99331,-0.0210304
986,P61604,P61604,"10 kDa heat shock protein, mitochondrial",HSPE1,27.378,29.6971,26.7884,26.325,29.5088,27.9648,27.9545,27.93286667,0.00556022,0.996786,-0.021677
1268,Q15404,Q15404,Ras suppressor protein 1,RSU1,26.8105,27.2119,26.7161,26.5769,27.024,26.9993,26.91283333,26.86673333,0.0772534,0.958534,-0.046114
959,P60866,P60866,40S ribosomal protein S20,RPS20,25.6845,28.1455,25.7154,26.0055,26.4028,26.9984,26.51513333,26.4689,0.0177527,0.983129,-0.0462093
677,P26641,P26641,Elongation factor 1-gamma,EEF1G,26.9319,28.3278,26.7402,26.2907,27.5653,27.9915,27.3333,27.2825,0.0237647,0.987324,-0.0508251
1030,P62857,P62857,40S ribosomal protein S28,RPS28,24.1057,28.3434,26.3817,25.7878,26.0379,26.8452,26.27693333,26.22363333,0.0139397,0.987454,-0.053311
1014,P62424,P62424,60S ribosomal protein L7a,RPL7A,26.8458,29.3577,25.9463,27.075,27.2967,27.613,27.38326667,27.32823333,0.0176945,0.984022,-0.0550035
1083,P83731,P83731,60S ribosomal protein L24,RPL24,25.8304,27.2296,23.5721,25.6534,25.6074,25.2037,25.54403333,25.48816667,0.0172507,0.981785,-0.055851
1063,P68363,P68363,Tubulin alpha-1B chain,TUBA1B,31.7905,31.7196,30.461,31.4225,31.3669,31.007,31.3237,31.26546667,0.0440691,0.97393,-0.058232
271,O94985,O94985,Calsyntenin-1;Soluble Alc-alpha;CTF1-alpha,CLSTN1,26.7326,26.142,27.344,26.5868,27.0168,26.4357,26.73953333,26.67976667,0.0530084,0.966429,-0.0597706
1026,P62841,P62841,40S ribosomal protein S15,RPS15,23.3494,27.1851,23.337,24.1287,24.5319,24.9989,24.62383333,24.55316667,0.0179801,0.987204,-0.0706145
1001,P62244,P62244,40S ribosomal protein S15a,RPS15A,23.3059,26.7735,23.3404,24.3816,23.9854,24.8273,24.47326667,24.3981,0.0213376,0.987049,-0.0752144
917,P54136,P54136,"Arginine--tRNA ligase, cytoplasmic",RARS,24.1624,25.6536,23.9992,24.4506,24.7997,24.3333,24.60506667,24.52786667,0.0485728,0.968235,-0.0771701
979,P61254;Q9UNX3,P61254;Q9UNX3,60S ribosomal protein L26;60S ribosomal protein L26-like 1,RPL26;RPL26L1,26.9261,30.0583,26.9804,28.018,27.7012,28.0068,27.98826667,27.90866667,0.0256395,0.986622,-0.0796153
391,P06703,P06703,Protein S100-A6,S100A6,27.9585,28.711,27.5057,30.1804,24.6909,29.0338,28.0584,27.96836667,0.0174966,0.985428,-0.089997
325,P01344,P01344,Insulin-like growth factor II;Insulin-like growth factor II;Insulin-like growth factor II Ala-25 Del;Preptin,IGF2,27.2844,27.1747,28.6397,27.3225,28.1354,27.3604,27.6996,27.6061,0.0599356,0.957506,-0.093469
517,P13591,P13591,Neural cell adhesion molecule 1,NCAM1,25.4574,25.0029,25.6503,25.6977,24.2433,25.8881,25.3702,25.27636667,0.0586614,0.957533,-0.0938428
587,P18621,P18621,60S ribosomal protein L17,RPL17,28.3216,29.6637,25.5297,27.7236,28.1247,27.3763,27.83833333,27.74153333,0.0262326,0.986703,-0.0967712
1000,P62241,P62241,40S ribosomal protein S8,RPS8,28.8643,30.8087,27.9227,28.9242,29.0524,29.2806,29.19856667,29.08573333,0.0450309,0.966996,-0.112831
1142,Q06830,Q06830,Peroxiredoxin-1,PRDX1,29.8744,31.0194,29.5028,30.1231,29.5752,30.3157,30.1322,30.00466667,0.0893899,0.939463,-0.127515
140,Q13765;E9PAV3;Q9BZK3,Q13765;E9PAV3,"Nascent polypeptide-associated complex subunit alpha;Nascent polypeptide-associated complex subunit alpha, muscle-specific form",NACA,25.0118,26.7459,24.4434,26.4624,23.699,25.6556,25.40036667,25.27233333,0.0405686,0.973273,-0.12804
470,P0DP25;P0DP24;P0DP23;P27482;P02585,P0DP25;P0DP24;P0DP23,,,30.0389,28.3059,28.4573,29.9735,28.5779,27.8664,28.93403333,28.80593333,0.0531057,0.958409,-0.128119
704,P29966,P29966,Myristoylated alanine-rich C-kinase substrate,MARCKS,29.1213,29.5651,28.9415,30.2959,27.866,29.0653,29.2093,29.07573333,0.0640214,0.955969,-0.133526
359,P04792,P04792,Heat shock protein beta-1,HSPB1,28.0313,28.4683,27.4875,27.2208,28.5501,27.79,27.9957,27.85363333,0.107225,0.930296,-0.142066
445,P09211,P09211,Glutathione S-transferase P,GSTP1,27.3753,29.2274,26.908,28.0014,27.2863,27.784,27.8369,27.69056667,0.0691929,0.952488,-0.14633
