T: id,T: Protein IDs,T: Majority protein IDs,T: Protein names,T: Gene names,ctrl_1,ctrl_2,ctrl_3,ras1_1,ras1_2,ras1_3,ctrl,ras1,-Log10 p-value,q-value,log2 difference
416,P07737,P07737,Profilin-1,PFN1,30.0448,31.2989,29.6843,30.4527,30.1919,29.9331,30.34266667,30.19256667,0.105744,0.928866,-0.150095
961,P60903,P60903,Protein S100-A10,S100A10,27.7913,28.8115,27.6747,28.2085,28.4224,27.1638,28.0925,27.93156667,0.109671,0.927847,-0.160894
647,P23528,P23528,Cofilin-1,CFL1,30.4937,31.6521,30.885,31.0565,30.8694,30.6142,31.01026667,30.8467,0.170014,0.888685,-0.163581
403,P07195;P07864,P07195,L-lactate dehydrogenase B chain,LDHB,28.7533,29.6359,28.8829,28.9835,28.5754,29.2112,29.0907,28.92336667,0.19321,0.873776,-0.16732
440,P08670;P41219;P17661;Q16352;P07197;P07196;P12036,P08670,Vimentin,VIM,32.1289,33.4116,31.448,30.5231,33.3205,32.6271,32.3295,32.1569,0.0586126,0.956525,-0.172589
617,P21291,P21291,Cysteine and glycine-rich protein 1,CSRP1,26.7169,28.4931,27.0702,27.2349,27.5619,26.9644,27.42673333,27.25373333,0.109845,0.928733,-0.172991
933,P55072,P55072,Transitional endoplasmic reticulum ATPase,VCP,29.6601,30.6242,28.6361,28.9546,30.5222,28.9222,29.64013333,29.46633333,0.0785448,0.939242,-0.17382
1285,Q16181;Q6ZU15,Q16181,Septin-7,SEPT7,26.228,27.7754,23.619,25.414,25.4485,26.2129,25.87413333,25.6918,0.0505022,0.958363,-0.182396
611,P20908,P20908,Collagen alpha-1(V) chain,COL5A1,29.4974,29.2654,29.5219,28.684,29.9371,29.1102,29.42823333,29.24376667,0.187057,0.872096,-0.184492
1111,Q01813;P17858,Q01813,"ATP-dependent 6-phosphofructokinase, platelet type",PFKP,26.5769,27.6446,26.4492,26.5878,26.6027,26.9192,26.89023333,26.70323333,0.180536,0.877825,-0.187007
1433,Q969H8,Q969H8,Myeloid-derived growth factor,MYDGF,25.687,27.8181,25.6928,24.2221,27.8138,26.5905,26.3993,26.2088,0.0515471,0.959222,-0.190503
197,O43175,O43175,D-3-phosphoglycerate dehydrogenase,PHGDH,27.4982,28.5277,27.5651,27.5736,27.5871,27.8358,27.86366667,27.6655,0.225723,0.859099,-0.198201
1062,P68104;Q5VTE0;Q05639,P68104;Q5VTE0,Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3,EEF1A1;EEF1A1P5,32.3094,32.1828,31.5231,31.725,32.0582,31.6118,32.0051,31.79833333,0.302323,0.83998,-0.206776
1648,Q9Y4K0,Q9Y4K0,Lysyl oxidase homolog 2,LOXL2,29.5144,29.2327,29.0631,28.9978,29.3993,28.7874,29.27006667,29.0615,0.395992,0.798561,-0.208544
644,P23396,P23396,40S ribosomal protein S3,RPS3,26.1522,28.1419,25.6373,26.6529,26.3471,26.2924,26.6438,26.4308,0.0989594,0.927813,-0.21302
477,P10599,P10599,Thioredoxin,TXN,29.9376,30.4445,29.6712,30.3347,29.2651,29.786,30.01776667,29.79526667,0.227291,0.857312,-0.222516
585,P18206,P18206,Vinculin,VCL,29.6221,30.398,29.8674,29.8667,29.6998,29.6526,29.9625,29.7397,0.395569,0.807204,-0.222789
387,P06396,P06396,Gelsolin,GSN,25.9395,26.623,25.8085,25.8011,25.9668,25.9135,26.12366667,25.8938,0.374697,0.799453,-0.229847
981,P61353,P61353,60S ribosomal protein L27,RPL27,26.2131,28.8563,23.7332,26.0654,26.2471,25.7717,26.26753333,26.02806667,0.0556283,0.957066,-0.23943
422,P07942,P07942,Laminin subunit beta-1,LAMB1,33.0405,32.5233,30.6199,32.4636,31.0443,31.944,32.06123333,31.8173,0.103977,0.926857,-0.243947
1107,Q01469;A8MUU1,Q01469,"Fatty acid-binding protein, epidermal",FABP5,29.7185,27.9242,27.8782,28.5171,27.1537,29.1086,28.50696667,28.2598,0.106413,0.928293,-0.247176
339,P02753,P02753,Retinol-binding protein 4;Plasma retinol-binding protein(1-182);Plasma retinol-binding protein(1-181);Plasma retinol-binding protein(1-179);Plasma retinol-binding protein(1-176),RBP4,28.1806,27.5396,29.9523,27.2353,29.1378,28.5459,28.5575,28.30633333,0.0984198,0.929551,-0.251163
1166,Q12860,Q12860,Contactin-1,CNTN1,24.7113,24.5066,25.5759,25.2148,24.4324,24.3361,24.93126667,24.6611,0.2489,0.842352,-0.270194
494,P11413,P11413,Glucose-6-phosphate 1-dehydrogenase,G6PD,25.7149,26.0788,25.4797,26.0752,25.1572,25.1963,25.7578,25.47623333,0.335083,0.810567,-0.281553
1099,Q00610,Q00610,Clathrin heavy chain 1,CLTC,30.0405,30.5077,29.1896,29.0276,30.0607,29.8011,29.9126,29.6298,0.222965,0.851176,-0.282782
414,P07602,P07602,Prosaposin;Saposin-A;Saposin-B-Val;Saposin-B;Saposin-C;Saposin-D,PSAP,29.302,29.1159,28.0368,27.1679,29.5442,28.867,28.81823333,28.52636667,0.132761,0.890929,-0.291893
702,P29401,P29401,Transketolase,TKT,27.6393,29.5645,26.9409,27.9636,27.446,27.8285,28.04823333,27.74603333,0.139845,0.89397,-0.302193
1018,P62750,P62750,60S ribosomal protein L23a,RPL23A,24.1813,28.3118,25.4316,24.8285,25.7109,26.4737,25.9749,25.67103333,0.0818649,0.93958,-0.303897
206,O43707;Q08043;Q9H254,O43707,Alpha-actinin-4,ACTN4,30.485,31.9199,30.4805,30.2457,30.8833,30.8131,30.9618,30.64736667,0.238159,0.842216,-0.314457
441,P08708,P08708,40S ribosomal protein S17,RPS17,25.1009,26.142,25.1306,24.8498,24.8606,25.6946,25.45783333,25.135,0.296155,0.821549,-0.322835
396,P06748,P06748,Nucleophosmin,NPM1,29.2137,29.9041,27.9055,27.7739,29.4455,28.8295,29.00776667,28.68296667,0.159817,0.876157,-0.324799
754,P35555,P35555,Fibrillin-1,FBN1,28.4502,28.7136,28.7288,28.7443,28.0965,28.0564,28.63086667,28.29906667,0.619871,0.642198,-0.331776
623,P21810,P21810,Biglycan,BGN,29.2758,28.9367,28.5752,28.7365,28.4148,28.6134,28.92923333,28.58823333,0.69703,0.63147,-0.340975
672,P26373,P26373,60S ribosomal protein L13,RPL13,26.1863,28.6196,27.5202,27.7715,26.9935,26.5164,27.44203333,27.0938,0.165452,0.87273,-0.34826
1459,Q96QK1,Q96QK1,Vacuolar protein sorting-associated protein 35,VPS35,25.4787,25.2131,25.1547,24.9008,25.1269,24.771,25.28216667,24.9329,1.14024,0.498762,-0.349298
1474,Q99715,Q99715,Collagen alpha-1(XII) chain,COL12A1,34.5101,34.3139,33.7419,34.1049,32.9183,34.4884,34.18863333,33.8372,0.267216,0.838787,-0.35141
716,P30153,P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PPP2R1A,26.8559,27.0532,26.1531,26.1137,26.6581,26.2361,26.6874,26.33596667,0.478132,0.733424,-0.35142
1053,P63241;Q6IS14;Q9GZV4,P63241;Q6IS14;Q9GZV4,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-2,EIF5A;EIF5AL1;EIF5A2,28.3456,28.6123,27.6387,27.8461,27.9183,27.7638,28.19886667,27.84273333,0.534278,0.687026,-0.356166
980,P61313,P61313,60S ribosomal protein L15,RPL15,28.2791,28.8741,26.224,27.192,27.6935,27.4182,27.7924,27.43456667,0.165221,0.873987,-0.357841
467,P0DMV9;P0DMV8;P48741,P0DMV9;P0DMV8,Heat shock 70 kDa protein 1B;Heat shock 70 kDa protein 1A,HSPA1B;HSPA1A,28.1097,29.1594,27.4711,29.0254,26.5159,28.1142,28.24673333,27.88516667,0.152895,0.879931,-0.361576
367,P05067,P05067,Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31,APP,25.7586,27.1536,26.1338,26.4087,25.7062,25.8256,26.34866667,25.98016667,0.321732,0.800719,-0.368541
632,P22314,P22314,Ubiquitin-like modifier-activating enzyme 1,UBA1,26.2897,27.6421,25.6002,26.334,25.7496,26.26,26.51066667,26.11453333,0.25028,0.839475,-0.396117
1261,Q15149,Q15149,Plectin,PLEC,27.2133,30.049,26.3467,26.1466,29.0752,27.1627,27.86966667,27.4615,0.104266,0.922672,-0.408126
1187,Q13308,Q13308,Inactive tyrosine-protein kinase 7,PTK7,25.6509,25.7258,25.0014,26.3908,22.9434,25.7853,25.45936667,25.03983333,0.143122,0.889433,-0.41954
978,P61247,P61247,40S ribosomal protein S3a,RPS3A,27.8943,29.7067,27.305,27.6351,28.0367,27.974,28.302,27.88193333,0.223698,0.840766,-0.42005
537,P14543,P14543,Nidogen-1,NID1,35.3376,33.5621,31.7555,33.4067,32.7904,33.1926,33.55173333,33.1299,0.149754,0.878996,-0.421832
851,P49411,P49411,"Elongation factor Tu, mitochondrial",TUFM,25.5215,27.6389,23.8616,24.5892,26.0016,25.1631,25.674,25.2513,0.133356,0.891283,-0.422727
1196,Q13442,Q13442,28 kDa heat- and acid-stable phosphoprotein,PDAP1,24.587,27.3472,24.824,25.112,25.2817,25.0923,25.58606667,25.162,0.182493,0.862186,-0.424091
1593,Q9UHD8,Q9UHD8,Septin-9,SEPT9,26.2173,27.8006,25.9781,25.8529,25.9998,26.8683,26.66533333,26.24033333,0.258776,0.838534,-0.424972
588,P18669;P15259;Q8N0Y7,P18669,Phosphoglycerate mutase 1,PGAM1,27.4388,28.2935,27.2249,27.0012,27.2285,27.4404,27.6524,27.22336667,0.541,0.660804,-0.429047
343,P02790,P02790,Hemopexin,HPX,26.6016,26.7044,28.0619,26.8153,26.1908,27.067,27.12263333,26.69103333,0.330433,0.810017,-0.431601
484,P11047;Q9Y6N6,P11047,Laminin subunit gamma-1,LAMC1,33.4344,32.893,31.2489,32.4791,31.6145,32.187,32.52543333,32.09353333,0.241862,0.842045,-0.431885
1358,Q7Z304,Q7Z304,MAM domain-containing protein 2,MAMDC2,26.8749,25.6225,25.841,26.8579,24.3149,25.836,26.1128,25.6696,0.205415,0.849944,-0.443206
1379,Q8N474,Q8N474,Secreted frizzled-related protein 1,SFRP1,28.2455,27.7126,26.2125,27.7798,25.5042,27.5552,27.3902,26.9464,0.178272,0.862126,-0.443829
557,P15880,P15880,40S ribosomal protein S2,RPS2,28.6962,29.832,27.6576,28.3692,28.1147,28.3484,28.7286,28.27743333,0.287787,0.815953,-0.451163
1470,Q99536,Q99536,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,28.7835,28.0543,29.5874,28.052,28.5566,28.4409,28.8084,28.34983333,0.416918,0.747237,-0.458588
1036,P62906,P62906,60S ribosomal protein L10a,RPL10A,27.0341,28.7308,26.8017,27.024,27.4353,26.6498,27.5222,27.03636667,0.304784,0.801176,-0.485816
182,O15144,O15144,Actin-related protein 2/3 complex subunit 2,ARPC2,25.0111,27.7568,23.7778,24.5998,24.6404,25.8443,25.51523333,25.02816667,0.145361,0.882658,-0.487049
412,P07437,P07437,Tubulin beta chain,TUBB,32.0966,32.5366,30.642,31.2444,31.7319,30.8261,31.7584,31.26746667,0.319678,0.810438,-0.49096
1218,Q14019,Q14019,Coactosin-like protein,COTL1,29.0571,28.7661,29.1289,28.3368,29.2136,27.9244,28.98403333,28.4916,0.550463,0.63986,-0.49246
963,P60981,P60981,Destrin,DSTN,26.7575,27.5748,26.7094,26.751,26.4154,26.3937,27.0139,26.52003333,0.74662,0.578901,-0.493863
244,O75531,O75531,"Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed",BANF1,29.9589,28.6785,27.1444,28.3717,27.5272,28.3672,28.59393333,28.0887,0.230091,0.843086,-0.505224
1485,Q9BRA2,Q9BRA2,Thioredoxin domain-containing protein 17,TXNDC17,26.8326,26.4746,27.04,26.149,26.0514,26.6244,26.7824,26.27493333,0.98271,0.458136,-0.507463
727,P31431,P31431,Syndecan-4,SDC4,29.1707,27.4399,27.9116,28.1447,26.9953,27.8595,28.17406667,27.6665,0.337291,0.807901,-0.507581
957,P60709;Q562R1,P60709,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",ACTB,34.0342,34.2345,33.4343,33.3474,33.6945,33.1371,33.901,33.393,0.809917,0.550146,-0.507994
681,P27348,P27348,14-3-3 protein theta,YWHAQ,27.9218,29.0276,28.4538,29.1301,27.222,27.4972,28.46773333,27.94976667,0.313292,0.809804,-0.517956
1656,Q9Y680,Q9Y680,Peptidyl-prolyl cis-trans isomerase FKBP7,FKBP7,23.1448,26.1908,23.144,23.6771,24.1499,23.0985,24.15986667,23.64183333,0.186681,0.857849,-0.518078
711,P30050,P30050,60S ribosomal protein L12,RPL12,25.6521,28.5302,25.2524,25.7106,26.2891,25.879,26.47823333,25.95956667,0.189623,0.857921,-0.518649
743,P35052,P35052,Glypican-1;Secreted glypican-1,GPC1,28.3284,27.9975,27.582,27.6845,27.1293,27.5301,27.9693,27.44796667,0.893542,0.509032,-0.521369
1578,Q9P2E9,Q9P2E9,Ribosome-binding protein 1,RRBP1,25.0743,28.4403,24.2451,24.0968,27.3593,24.7394,25.9199,25.3985,0.116676,0.90488,-0.521371
235,O75367;Q9P0M6,O75367,Core histone macro-H2A.1,H2AFY,27.6239,29.6852,23.1649,25.5687,27.4273,25.8905,26.82466667,26.2955,0.0941237,0.928775,-0.529162
776,P37802,P37802,Transgelin-2,TAGLN2,26.1763,27.5344,26.4023,27.0558,25.3174,26.1465,26.70433333,26.17323333,0.334707,0.809651,-0.531106
1210,Q13740,Q13740,CD166 antigen,ALCAM,28.9671,29.3776,28.3962,28.9774,28.2867,27.8778,28.91363333,28.38063333,0.550014,0.639046,-0.532983
1004,P62263,P62263,40S ribosomal protein S14,RPS14,27.1812,28.5927,26.7738,26.0222,27.5859,27.3294,27.5159,26.97916667,0.296766,0.801027,-0.536726
1006,P62269,P62269,40S ribosomal protein S18,RPS18,26.8389,28.2883,26.4561,27.5858,25.2498,27.0917,27.19443333,26.64243333,0.240855,0.842554,-0.55197
1058,P67809;P16989;Q9Y2T7,P67809;P16989,Nuclease-sensitive element-binding protein 1;Y-box-binding protein 3,YBX1;YBX3,26.3624,27.9992,26.0273,25.4453,27.2859,25.9908,26.7963,26.24066667,0.272284,0.81901,-0.555646
791,P40925,P40925,"Malate dehydrogenase, cytoplasmic",MDH1,26.7137,27.5673,25.9701,26.3444,26.0778,26.1604,26.75036667,26.1942,0.522118,0.640591,-0.556177
1657,Q9Y696,Q9Y696,Chloride intracellular channel protein 4,CLIC4,28.9646,29.6106,28.9452,28.534,28.2651,29.0036,29.17346667,28.6009,0.867111,0.508476,-0.572549
1038,P62913,P62913,60S ribosomal protein L11,RPL11,27.5436,28.8408,27.0155,27.2013,27.3031,27.1248,27.79996667,27.20973333,0.469115,0.686421,-0.590216
1035,P62899,P62899,60S ribosomal protein L31,RPL31,22.9162,27.959,24.708,24.2585,24.67,24.861,25.1944,24.5965,0.149902,0.877847,-0.5979
1042,P62979;P62987;P0CG47;P0CG48,P62979;P62987;P0CG47;P0CG48,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin,RPS27A;UBA52;UBB;UBC,30.6392,28.9922,28.9341,29.8433,27.2623,29.6521,29.52183333,28.91923333,0.236872,0.84209,-0.602598
1588,Q9UFH2,Q9UFH2,"Dynein heavy chain 17, axonemal",DNAH17,28.3885,27.3827,28.2354,27.0779,27.0316,28.0623,28.0022,27.3906,0.595612,0.630119,-0.611611
210,O43854,O43854,EGF-like repeat and discoidin I-like domain-containing protein 3,EDIL3,31.8979,31.1281,30.044,31.5176,29.3032,30.4051,31.02333333,30.40863333,0.298768,0.806722,-0.61472
510,P12814;P35609,P12814,Alpha-actinin-1,ACTN1,29.2375,30.4038,29.4575,28.6485,29.2685,29.3355,29.6996,29.08416667,0.665388,0.580118,-0.615445
1084,Q969Q0;P83881,Q969Q0;P83881,60S ribosomal protein L36a-like;60S ribosomal protein L36a,RPL36AL;RPL36A,25.3823,27.7288,26.5534,25.9716,26.0393,25.7733,26.55483333,25.92806667,0.387084,0.74696,-0.626766
1060,P68032;P68133,P68032;P68133,"Actin, alpha cardiac muscle 1;Actin, alpha skeletal muscle",ACTC1;ACTA1,30.9686,30.3066,30.2804,28.9352,31.4788,29.2501,30.51853333,29.88803333,0.309281,0.812305,-0.63048
1252,Q15019,Q15019,Septin-2,SEPT2,26.9108,28.3785,26.0135,25.8028,27.2744,26.3339,27.10093333,26.47036667,0.317794,0.809389,-0.630566
491,P11279,P11279,Lysosome-associated membrane glycoprotein 1,LAMP1,28.8726,28.0752,24.8977,25.6734,28.3049,25.9593,27.28183333,26.64586667,0.162332,0.8722,-0.635946
156,O00468,O00468,Agrin;Agrin N-terminal 110 kDa subunit;Agrin C-terminal 110 kDa subunit;Agrin C-terminal 90 kDa fragment;Agrin C-terminal 22 kDa fragment,AGRN,31.1378,30.7304,29.0434,30.3942,28.3151,30.2908,30.30386667,29.6667,0.274315,0.816693,-0.637194
1123,Q02878,Q02878,60S ribosomal protein L6,RPL6,29.3708,30.5925,28.2135,28.9295,28.8629,28.4713,29.39226667,28.75456667,0.382132,0.745678,-0.637623
1296,Q16658,Q16658,Fascin,FSCN1,26.3491,28.0552,26.1864,26.2144,26.226,26.235,26.86356667,26.22513333,0.461361,0.685639,-0.638419
739,P33176;O60282,P33176,Kinesin-1 heavy chain,KIF5B,27.097,27.2786,27.5342,26.7969,26.8602,26.3304,27.30326667,26.6625,1.4221,0.258944,-0.640804
1028,P62851,P62851,40S ribosomal protein S25,RPS25,25.2039,28.8543,25.0716,24.9606,25.0723,27.1377,26.3766,25.72353333,0.173257,0.863389,-0.653058
1122,Q02818,Q02818,Nucleobindin-1,NUCB1,28.4352,28.2034,28.5001,27.0583,28.0162,28.0819,28.37956667,27.7188,0.898929,0.460717,-0.660774
988,P61769,P61769,Beta-2-microglobulin;Beta-2-microglobulin form pI 5.3,B2M,32.5253,31.3408,32.4044,31.1695,31.6698,31.4179,32.09016667,31.41906667,0.766374,0.547533,-0.671107
421,P07910;P0DMR1;O60812;B7ZW38;B2RXH8;Q86SE5,P07910,Heterogeneous nuclear ribonucleoproteins C1/C2,HNRNPC,25.5757,29.7076,25.5763,25.9634,26.8767,25.9731,26.9532,26.27106667,0.18452,0.856258,-0.68214
714,P30086,P30086,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,PEBP1,28.6702,29.0086,28.7235,28.0543,28.3084,27.9633,28.80076667,28.10866667,2.03048,0.103774,-0.692086
402,P07148,P07148,"Fatty acid-binding protein, liver",FABP1,28.5602,28.5449,29.4845,27.3785,28.4259,28.6885,28.8632,28.1643,0.620114,0.589138,-0.698895
432,P08253,P08253,72 kDa type IV collagenase;PEX,MMP2,31.3843,31.4879,30.9508,30.4059,30.5174,30.7682,31.27433333,30.56383333,1.65032,0.168289,-0.710528
521,P13667,P13667,Protein disulfide-isomerase A4,PDIA4,27.9897,30.5511,27.4353,26.1855,29.5009,28.0911,28.6587,27.92583333,0.209006,0.836019,-0.73291
1248,Q14847,Q14847,LIM and SH3 domain protein 1,LASP1,27.2789,29.2338,28.1335,27.867,27.6615,26.905,28.2154,27.47783333,0.506788,0.635746,-0.737562
443,P08758,P08758,Annexin A5,ANXA5,32.9008,32.3841,31.3665,31.6431,31.451,31.2889,32.21713333,31.461,0.751591,0.546309,-0.75617
661,P25398,P25398,40S ribosomal protein S12,RPS12,26.925,29.0726,26.5743,26.7392,26.427,27.1346,27.52396667,26.76693333,0.396355,0.734164,-0.757029
283,O95498,O95498,Vascular non-inflammatory molecule 2,VNN2,27.3663,25.6579,27.1446,25.8461,25.6878,26.3498,26.72293333,25.96123333,0.595204,0.605065,-0.761716
401,P07108,P07108,Acyl-CoA-binding protein,DBI,26.8164,26.7517,27.2043,27.5115,25.0423,25.9191,26.92413333,26.15763333,0.447709,0.690225,-0.76652
1012,P62328,P62328,Thymosin beta-4;Hematopoietic system regulatory peptide,TMSB4X,31.241,30.9407,31.269,30.9669,30.267,29.9001,31.15023333,30.378,1.10001,0.359937,-0.772228
752,P35443,P35443,Thrombospondin-4,THBS4,26.6017,28.0787,27.8574,27.9565,24.6631,27.5992,27.5126,26.7396,0.27164,0.814585,-0.772991
1143,Q07020,Q07020,60S ribosomal protein L18,RPL18,26.8269,29.4505,25.5485,26.8121,26.678,26.0074,27.2753,26.49916667,0.263544,0.818534,-0.776122
654,P24593,P24593,Insulin-like growth factor-binding protein 5,IGFBP5,32.5676,32.9169,33.8967,31.8068,32.4458,32.7879,33.12706667,32.34683333,0.727898,0.549403,-0.780264
888,P51572,P51572,B-cell receptor-associated protein 31,BCAP31,24.919,26.3784,24.7332,23.7823,25.1837,24.69,25.34353333,24.552,0.525449,0.63485,-0.791538
1266,Q15293,Q15293,Reticulocalbin-1,RCN1,28.6508,29.9604,27.8201,26.9719,28.7465,28.3318,28.81043333,28.01673333,0.410211,0.722326,-0.79368
819,P46776,P46776,60S ribosomal protein L27a,RPL27A,26.7979,28.7924,24.9574,26.2817,25.6678,26.1913,26.84923333,26.04693333,0.288423,0.804405,-0.802276
1116,Q02413;Q86SJ6,Q02413,Desmoglein-1,DSG1,31.0937,25.2527,25.9942,25.7086,27.6031,26.6139,27.44686667,26.64186667,0.157441,0.872195,-0.80501
769,P36578,P36578,60S ribosomal protein L4,RPL4,29.1502,30.4313,26.5863,28.3362,27.8485,27.5433,28.7226,27.90933333,0.28423,0.803353,-0.813302
