T: id,T: Protein IDs,T: Majority protein IDs,T: Protein names,T: Gene names,ctrl_1,ctrl_2,ctrl_3,ras1_1,ras1_2,ras1_3,ctrl,ras1,-Log10 p-value,q-value,log2 difference
1258,Q15113,Q15113,Procollagen C-endopeptidase enhancer 1,PCOLCE,30.2812,30.2242,28.5818,29.3302,28.5996,28.6595,29.69573333,28.8631,0.619049,0.581319,-0.832614
1570,Q9NZT1,Q9NZT1,Calmodulin-like protein 5,CALML5,32.0411,24.5245,25.5723,24.9406,25.4421,29.2526,27.3793,26.5451,0.111215,0.909064,-0.834222
1160,Q09666,Q09666,Neuroblast differentiation-associated protein AHNAK,AHNAK,29.9389,31.1101,29.5956,30.3494,28.298,29.4889,30.21486667,29.37876667,0.484195,0.638034,-0.836075
481,P10809,P10809,"60 kDa heat shock protein, mitochondrial",HSPD1,28.9394,30.8818,28.4986,26.5068,30.0772,29.2274,29.43993333,28.6038,0.255136,0.822758,-0.836143
783,P39023,P39023,60S ribosomal protein L3,RPL3,28.6588,30.3943,26.4433,28.1071,27.0914,27.7815,28.4988,27.66,0.286434,0.800665,-0.838767
1156,Q08554,Q08554,Desmocollin-1,DSC1,31.2058,24.8022,23.5233,24.8958,27.0969,25.0004,26.51043333,25.66436667,0.124729,0.89321,-0.846115
857,P49720,P49720,Proteasome subunit beta type-3,PSMB3,23.7951,24.7985,24.2634,24.3224,22.8165,23.1642,24.28566667,23.43436667,0.721641,0.547899,-0.851329
828,P46940,P46940,Ras GTPase-activating-like protein IQGAP1,IQGAP1,24.8462,27.9929,25.1437,25.6881,23.6158,26.1242,25.99426667,25.1427,0.269007,0.812424,-0.851589
792,P40926,P40926,"Malate dehydrogenase, mitochondrial",MDH2,27.2497,29.7614,26.2894,24.3218,28.6789,27.7427,27.76683333,26.91446667,0.194684,0.848432,-0.852414
318,P01040,P01040,"Cystatin-A;Cystatin-A, N-terminally processed",CSTA,29.9197,24.6369,24.1938,24.7164,25.6361,25.8337,26.25013333,25.3954,0.172933,0.863285,-0.854722
782,P39019,P39019,40S ribosomal protein S19,RPS19,24.4169,28.5566,23.8498,24.645,23.4315,26.1398,25.60776667,24.73876667,0.199427,0.843637,-0.868972
997,P62081,P62081,40S ribosomal protein S7,RPS7,26.3322,27.5746,25.182,25.2186,24.7214,26.508,26.36293333,25.48266667,0.431883,0.688476,-0.88031
622,P21796,P21796,Voltage-dependent anion-selective channel protein 1,VDAC1,26.4983,26.5173,25.1786,24.8379,25.6953,25.0158,26.06473333,25.183,0.79143,0.495833,-0.881746
618,P21333,P21333,Filamin-A,FLNA,30.7236,31.9347,30.5765,29.9832,30.6043,30.0002,31.07826667,30.1959,0.861366,0.440714,-0.882352
1386,Q8NBS9,Q8NBS9,Thioredoxin domain-containing protein 5,TXNDC5,26.4279,29.2013,25.9869,24.5826,27.6446,26.7335,27.20536667,26.32023333,0.260203,0.817076,-0.885096
1233,Q14315,Q14315,Filamin-C,FLNC,28.8296,30.0893,28.4953,27.7738,28.6518,28.2779,29.13806667,28.2345,0.75825,0.513091,-0.903575
943,P55735,P55735,Protein SEC13 homolog,SEC13,23.1949,25.2855,24.5179,22.8587,23.9227,23.4939,24.33276667,23.4251,0.592841,0.590664,-0.907677
637,P22692,P22692,Insulin-like growth factor-binding protein 4,IGFBP4,29.7487,28.8616,30.5714,27.792,29.2838,29.3821,29.72723333,28.8193,0.56565,0.616908,-0.907888
386,P05997,P05997,Collagen alpha-2(V) chain,COL5A2,27.8782,27.5644,27.8699,26.7632,27.0732,26.7214,27.77083333,26.8526,2.42653,0.0601143,-0.918243
501,P12107,P12107,Collagen alpha-1(XI) chain,COL11A1,29.2428,28.8967,30.0666,28.2373,28.5634,28.636,29.40203333,28.4789,1.17939,0.297232,-0.923174
1286,Q16270,Q16270,Insulin-like growth factor-binding protein 7,IGFBP7,28.8727,28.6228,29.7303,27.009,28.655,28.7619,29.07526667,28.14196667,0.638886,0.573584,-0.933278
373,P05121,P05121,Plasminogen activator inhibitor 1,SERPINE1,27.7023,26.4539,28.0722,27.1404,25.1836,27.0702,27.40946667,26.46473333,0.513643,0.634169,-0.944735
1244,Q14764,Q14764,Major vault protein,MVP,30.1422,30.9109,29.5299,28.448,30.1408,29.1067,30.19433333,29.23183333,0.690925,0.549961,-0.962505
450,P09486,P09486,SPARC,SPARC,32.0956,31.0335,32.5465,30.1484,31.6392,30.9955,31.89186667,30.9277,0.707015,0.550327,-0.964169
584,P18124,P18124,60S ribosomal protein L7,RPL7,27.2423,29.4764,25.9297,27.4432,24.9788,27.232,27.54946667,26.55133333,0.313476,0.80493,-0.998144
1623,Q9UQ80,Q9UQ80,Proliferation-associated protein 2G4,PA2G4,22.7516,26.6767,22.6789,22.3786,22.9499,23.7418,24.03573333,23.02343333,0.298036,0.810767,-1.01231
559,P16035,P16035,Metalloproteinase inhibitor 2,TIMP2,29.4309,29.6241,29.696,28.3673,28.3262,29.0196,29.58366667,28.57103333,1.88152,0.0907778,-1.01261
518,P13611,P13611,Versican core protein,VCAN,34.2978,32.4208,31.0731,33.4215,30.7538,30.4924,32.59723333,31.5559,0.323094,0.787947,-1.0413
630,P22234,P22234,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,PAICS,26.1396,26.3277,26.1634,25.8673,23.5306,26.0831,26.21023333,25.16033333,0.569732,0.601522,-1.04988
535,P14314,P14314,Glucosidase 2 subunit beta,PRKCSH,28.0982,29.2473,27.736,26.3644,28.2927,27.2651,28.3605,27.3074,0.66318,0.551858,-1.0531
596,P19883,P19883,Follistatin,FST,26.4319,26.955,27.0742,26.6072,24.7969,25.8877,26.82036667,25.76393333,0.875112,0.401193,-1.05643
236,O75368,O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,24.098,25.5894,24.2997,23.7389,23.5627,23.5144,24.66236667,23.60533333,1.05193,0.337789,-1.05704
406,P07237,P07237,Protein disulfide-isomerase,P4HB,30.7441,32.3045,30.1921,28.4014,31.1833,30.4831,31.08023333,30.0226,0.431898,0.688073,-1.05763
237,O75369,O75369,Filamin-B,FLNB,25.3967,28.3777,23.3993,23.74,25.0253,25.1967,25.72456667,24.654,0.284411,0.807584,-1.07055
1581,Q9UBG0,Q9UBG0,C-type mannose receptor 2,MRC2,26.5466,26.7141,26.7811,26.4623,23.7228,26.6374,26.6806,25.6075,0.494651,0.643058,-1.0731
1021,P62807;Q99879;Q99877;Q93079;Q5QNW6;P58876;Q96A08,P62807;Q99879;Q99877;Q93079;Q5QNW6;P58876,Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-D,HIST1H2BC;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BD,32.1566,33.9064,29.2621,30.73,31.0461,30.2599,31.77503333,30.67866667,0.328476,0.786722,-1.0964
715,P30101,P30101,Protein disulfide-isomerase A3,PDIA3,30.4211,32.054,29.9541,27.8662,31.2537,29.9985,30.80973333,29.70613333,0.39672,0.720583,-1.10361
991,P61956;CON__NiklasBender_SUMO2:;Q6EEV6;P55854,P61956,Small ubiquitin-related modifier 2,SUMO2,26.0273,26.7242,26.2103,24.8421,25.5198,25.285,26.3206,25.21563333,1.7321,0.107069,-1.10492
799,P41250,P41250,Glycine--tRNA ligase,GARS,25.5617,28.6065,25.6744,26.369,23.4077,26.6413,26.6142,25.47266667,0.326518,0.785405,-1.14154
281,O95445,O95445,Apolipoprotein M,APOM,27.3052,27.1229,27.7201,27.1114,23.6928,27.9113,27.38273333,26.2385,0.366223,0.740716,-1.14422
612,P20962,P20962,Parathymosin,PTMS,27.3624,29.3026,26.0643,26.4452,25.9183,26.9092,27.57643333,26.42423333,0.513706,0.626787,-1.15219
1482,Q9BPX3,Q9BPX3,Condensin complex subunit 3,NCAPG,27.1025,28.5931,27.4708,26.162,26.5702,26.9454,27.72213333,26.5592,1.08891,0.308205,-1.16296
1138,Q05682,Q05682,Caldesmon,CALD1,27.1379,29.9113,27.7189,26.626,27.1589,27.4824,28.25603333,27.0891,0.592184,0.577449,-1.1669
1249,Q14974,Q14974,Importin subunit beta-1,KPNB1,25.6661,27.2319,24.7377,24.9931,25.2788,23.8552,25.87856667,24.70903333,0.620067,0.573288,-1.16952
756,P35579;REV__Q9UKV3,P35579,Myosin-9,MYH9,32.678,34.5662,32.34,31.0692,32.8866,32.0324,33.19473333,31.99606667,0.619931,0.579167,-1.19868
1242,Q14697,Q14697,Neutral alpha-glucosidase AB,GANAB,26.2687,28.2052,23.3549,23.5112,25.4662,25.2439,25.94293333,24.74043333,0.320315,0.788885,-1.20249
1155,Q08431,Q08431,Lactadherin;Lactadherin short form;Medin,MFGE8,34.4406,33.0625,32.3514,32.5724,31.2538,32.2815,33.28483333,32.0359,0.787162,0.4628,-1.24893
483,P11021,P11021,78 kDa glucose-regulated protein,HSPA5,31.0162,32.1013,29.8909,28.2122,31.0012,30.0414,31.0028,29.7516,0.53124,0.62731,-1.25118
209,O43852,O43852,Calumenin,CALU,30.3125,31.5522,30.0634,28.5041,29.6431,29.9858,30.6427,29.37766667,0.919994,0.400117,-1.26506
348,P04040,P04040,Catalase,CAT,28.0181,25.1329,24.6066,24.9909,24.3182,24.6072,25.9192,24.63876667,0.521895,0.623606,-1.28043
1408,Q8WYP5,Q8WYP5,Protein ELYS,AHCTF1,32.369,30.8308,32.1802,30.4874,29.3762,31.6288,31.79333333,30.49746667,0.732242,0.500765,-1.29586
526,P13797;P13796;Q14651,P13797,Plastin-3,PLS3,27.068,28.0252,26.2427,26.183,25.4295,25.8314,27.11196667,25.81463333,1.0909,0.299239,-1.29735
153,O00391,O00391,Sulfhydryl oxidase 1,QSOX1,28.7147,26.5734,28.6008,26.3861,26.5776,26.9797,27.96296667,26.6478,0.851985,0.403385,-1.31518
1211,Q13813,Q13813,"Spectrin alpha chain, non-erythrocytic 1",SPTAN1,26.6016,29.1204,27.2345,25.318,26.7401,26.898,27.65216667,26.3187,0.665678,0.5509,-1.33346
772,P36955,P36955,Pigment epithelium-derived factor,SERPINF1,28.2097,27.2569,26.8899,25.4104,26.7205,26.2016,27.45216667,26.11083333,1.15211,0.261364,-1.34135
540,P14625;Q58FF3,P14625,Endoplasmin,HSP90B1,30.2964,31.7017,29.5582,27.3716,30.7351,29.3593,30.51876667,29.15533333,0.515026,0.621586,-1.36341
686,P27797,P27797,Calreticulin,CALR,31.2576,31.8228,30.6335,28.349,30.8357,30.3869,31.23796667,29.8572,0.756862,0.462652,-1.38075
736,P32119,P32119,Peroxiredoxin-2,PRDX2,26.8411,28.0915,26.4299,26.3459,23.9445,26.8643,27.12083333,25.71823333,0.611713,0.577033,-1.40258
1221,Q14112,Q14112,Nidogen-2,NID2,31.7113,30.8123,30.3542,29.9783,29.1316,29.5284,30.95926667,29.5461,1.40788,0.154711,-1.41316
687,P27816,P27816,Microtubule-associated protein 4,MAP4,24.0843,28.3132,23.5177,23.844,23.5693,24.2476,25.30506667,23.88696667,0.39227,0.718329,-1.4181
185,O15230;Q16787,O15230,Laminin subunit alpha-5,LAMA5,28.2638,27.7227,26.2496,26.8702,24.1994,26.8709,27.41203333,25.98016667,0.595859,0.580852,-1.43184
956,P60660;P14649,P60660,Myosin light polypeptide 6,MYL6,29.6496,31.0871,28.8445,27.4216,29.259,28.5121,29.8604,28.39756667,0.799571,0.432084,-1.46285
551,P15311,P15311,Ezrin,EZR,26.1902,27.9891,26.6063,26.6652,24.0439,25.6023,26.92853333,25.43713333,0.730255,0.494089,-1.49136
1079,P80303,P80303,Nucleobindin-2;Nesfatin-1,NUCB2,24.9948,26.021,24.4522,23.2438,23.4776,24.1061,25.156,23.60916667,1.37034,0.156101,-1.54682
641,P23284,P23284,Peptidyl-prolyl cis-trans isomerase B,PPIB,29.3637,30.6731,28.9317,26.8877,28.0941,29.3352,29.65616667,28.10566667,0.816317,0.407718,-1.55052
1219,Q14103,Q14103,Heterogeneous nuclear ribonucleoprotein D0,HNRNPD,23.9952,28.2943,24.6909,23.8156,24.4399,23.9905,25.66013333,24.082,0.514541,0.629016,-1.57816
1020,P62805,P62805,Histone H4,HIST1H4A,32.547,30.0895,28.4604,29.9478,29.0393,27.3375,30.36563333,28.77486667,0.490569,0.632045,-1.59078
296,P00367;P49448,P00367;P49448,"Glutamate dehydrogenase 1, mitochondrial;Glutamate dehydrogenase 2, mitochondrial",GLUD1;GLUD2,26.7465,28.2383,24.9592,25.1206,24.9685,25.0647,26.648,25.05126667,0.77539,0.442095,-1.59673
1093,P98160,P98160,Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide,HSPG2,29.6752,28.5028,27.0198,26.7539,26.0991,27.4443,28.39926667,26.76576667,0.88396,0.400333,-1.63344
176,P19105;O14950,P19105;O14950,Myosin regulatory light chain 12A;Myosin regulatory light chain 12B,MYL12A;MYL12B,27.0784,28.2064,26.867,24.6976,26.2832,26.2593,27.38393333,25.7467,1.15024,0.234231,-1.63724
896,P51991,P51991,Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,25.1909,28.0876,23.833,23.2988,25.4266,23.4357,25.70383333,24.0537,0.50447,0.621779,-1.65015
389,P06576,P06576,"ATP synthase subunit beta, mitochondrial",ATP5B,28.3841,29.4961,27.3852,24.5433,27.762,27.9898,28.4218,26.76503333,0.582229,0.582956,-1.6568
363,Q7L7L0;P20671;P04908,Q7L7L0;P20671;P04908,Histone H2A type 3;Histone H2A type 1-D;Histone H2A type 1-B/E,HIST3H2A;HIST1H2AD;HIST1H2AB,32.1948,33.3733,29.7098,29.7816,30.792,29.6361,31.7593,30.0699,0.673113,0.533927,-1.68936
1127,Q03135;P56539,Q03135,Caveolin-1,CAV1,27.3647,27.296,24.7606,24.2447,25.1729,24.8126,26.47376667,24.7434,0.898265,0.383955,-1.73032
457,P09651;Q32P51,P09651;Q32P51,"Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed;Heterogeneous nuclear ribonucleoprotein A1-like 2",HNRNPA1;HNRNPA1L2,27.1076,29.3783,25.2872,24.9124,25.5306,26.137,27.2577,25.52666667,0.631412,0.54975,-1.73105
482,P10909,P10909,Clusterin;Clusterin beta chain;Clusterin alpha chain,CLU,31.3903,30.6591,30.2218,29.4945,29.1987,28.3711,30.75706667,29.02143333,1.65262,0.0924906,-1.73565
512,P12956,P12956,X-ray repair cross-complementing protein 6,XRCC6,26.7318,28.4601,25.1746,24.5503,25.2589,25.2302,26.78883333,25.01313333,0.844014,0.396859,-1.77569
663,P25705,P25705,"ATP synthase subunit alpha, mitochondrial",ATP5A1,27.6651,29.2696,26.2112,23.7005,26.7175,27.3686,27.7153,25.92886667,0.551468,0.590626,-1.78643
1567,Q9NZM1,Q9NZM1,Myoferlin,MYOF,28.211,28.5363,25.5997,25.5408,24.9005,26.4439,27.449,25.6284,0.817158,0.400815,-1.82065
1257,Q15084,Q15084,Protein disulfide-isomerase A6,PDIA6,26.1488,28.8822,25.9916,23.2731,25.9759,26.2409,27.00753333,25.1633,0.621581,0.55599,-1.84423
1059,P67936,P67936,Tropomyosin alpha-4 chain,TPM4,31.3384,33.0388,31.7587,30.4028,29.6533,30.5233,32.0453,30.19313333,1.48177,0.127714,-1.85215
621,P21741,P21741,Midkine,MDK,26.6305,26.81,26.0371,23.838,25.9504,24.1064,26.49253333,24.6316,1.24158,0.180154,-1.86093
360,P04843,P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,RPN1,26.9959,27.9786,25.0876,23.5184,25.8216,25.1346,26.68736667,24.82486667,0.789321,0.418695,-1.86253
1437,Q96AG4,Q96AG4,Leucine-rich repeat-containing protein 59,LRRC59,25.182,27.7433,24.6056,23.5216,23.9828,24.4304,25.84363333,23.97826667,0.868473,0.392624,-1.86534
558,P15924,P15924,Desmoplakin,DSP,34.5411,32.4276,33.429,30.9917,31.7492,32.0564,33.4659,31.5991,1.27375,0.17075,-1.86683
669,P26022,P26022,Pentraxin-related protein PTX3,PTX3,31.768,28.4396,26.0271,30.3306,25.0382,25.2156,28.7449,26.86146667,0.321278,0.781141,-1.88341
1348,Q71DI3,Q71DI3,Histone H3.2,HIST2H3A,30.5235,30.8742,27.5364,29.3936,26.5696,27.2966,29.6447,27.75326667,0.628059,0.549671,-1.89142
1102,Q00839,Q00839,Heterogeneous nuclear ribonucleoprotein U,HNRNPU,26.8548,28.8288,24.3494,24.3152,25.7611,24.1842,26.67766667,24.7535,0.621967,0.552708,-1.92418
636,P22626,P22626,Heterogeneous nuclear ribonucleoproteins A2/B1,HNRNPA2B1,27.699,30.5538,26.9797,25.2852,27.84,26.3337,28.41083333,26.4863,0.660663,0.537513,-1.9245
660,P25391,P25391,Laminin subunit alpha-1,LAMA1,31.1527,31.1473,28.606,29.661,26.9998,28.4664,30.302,28.37573333,0.775132,0.429497,-1.92628
874,P50454,P50454,Serpin H1,SERPINH1,29.1143,30.4466,28.7866,26.3595,28.5399,27.5985,29.44916667,27.4993,1.13188,0.23102,-1.94984
330,P02452;CON__Q862S4,P02452,Collagen alpha-1(I) chain,COL1A1,35.4371,34.5656,34.0607,32.8124,32.7423,32.6519,34.6878,32.73553333,2.07079,0.0605161,-1.95228
1235,Q14393,Q14393,Growth arrest-specific protein 6,GAS6,27.5283,28.8959,26.0821,24.9911,25.0599,26.5657,27.5021,25.5389,0.956109,0.340645,-1.96322
1649,Q9Y4L1,Q9Y4L1,Hypoxia up-regulated protein 1,HYOU1,24.5505,28.2516,23.7326,22.7992,24.6623,23.1583,25.51156667,23.53993333,0.585456,0.575709,-1.97169
568,P16949,P16949,Stathmin,STMN1,26.4081,28.5285,27.6326,26.7244,23.8332,25.8898,27.52306667,25.48246667,0.901188,0.370636,-2.04058
1164,Q12841,Q12841,Follistatin-related protein 1,FSTL1,30.8532,30.4879,31.1636,28.0909,29.3013,28.8988,30.8349,28.76366667,2.15666,0.0392,-2.07121
332,P02461,P02461,Collagen alpha-1(III) chain,COL3A1,31.5122,30.8572,30.7325,29.4932,28.2039,29.031,31.03396667,28.90936667,2.04479,0.0625333,-2.12456
334,P02545,P02545,Prelamin-A/C;Lamin-A/C,LMNA,28.4651,30.5112,27.9043,26.1674,27.6784,26.6595,28.9602,26.8351,1.09973,0.238585,-2.12506
425,P08123,P08123,Collagen alpha-2(I) chain,COL1A2,34.2081,33.2093,33.5406,31.3695,31.7027,31.3026,33.65266667,31.45826667,2.63217,0.00907692,-2.19441
688,P27824,P27824,Calnexin,CANX,28.7972,29.2544,28.0054,24.5527,27.1279,27.6031,28.68566667,26.4279,1.0445,0.270523,-2.25778
544,P14923,P14923,Junction plakoglobin,JUP,31.7829,24.4692,23.3798,24.8507,23.0775,24.7448,26.54396667,24.22433333,0.357823,0.733514,-2.31967
893,P51884,P51884,Lumican,LUM,27.8997,24.8695,26.262,24.7144,23.7296,23.2928,26.34373333,23.91226667,1.17689,0.185854,-2.43147
563,P16401,P16401,Histone H1.5,HIST1H1B,31.0443,31.8936,27.4779,27.8388,28.0231,27.2165,30.1386,27.6928,0.824482,0.399452,-2.44582
1319,Q5SSJ5,Q5SSJ5,Heterochromatin protein 1-binding protein 3,HP1BP3,24.0647,28.4844,24.4208,22.2701,24.0707,22.7432,25.65663333,23.028,0.801125,0.399046,-2.62864
1344,Q6UXH8,Q6UXH8,Collagen and calcium-binding EGF domain-containing protein 1,CCBE1,26.1123,27.3156,26.6488,24.2035,23.8687,24.0615,26.69223333,24.04456667,2.7338,0.0107273,-2.64766
1145,Q07065,Q07065,Cytoskeleton-associated protein 4,CKAP4,29.9306,30.8893,27.3284,24.5843,28.3201,27.2232,29.38276667,26.7092,0.804589,0.401311,-2.67356
757,P35580,P35580,Myosin-10,MYH10,25.6631,29.9439,23.2265,23.1968,23.3299,24.0654,26.27783333,23.5307,0.623494,0.546683,-2.74715
1329,Q68DN1,Q68DN1,Uncharacterized protein C2orf16,C2orf16,30.0875,28.2539,28.759,27.9458,23.2576,27.6065,29.03346667,26.26996667,0.795121,0.40374,-2.76354
1114,Q01995,Q01995,Transgelin,TAGLN,25.9921,28.3256,26.4741,24.0176,24.014,24.4198,26.9306,24.15046667,1.73403,0.0563913,-2.78013
303,P00736,P00736,Complement C1r subcomponent;Complement C1r subcomponent heavy chain;Complement C1r subcomponent light chain,C1R,30.0097,30.3038,29.0711,28.1645,26.2497,26.435,29.79486667,26.94973333,1.78667,0.056,-2.84515
465,Q71UI9;P0C0S5,Q71UI9;P0C0S5,Histone H2A.V;Histone H2A.Z,H2AFV;H2AFZ,25.8326,27.9804,25.1138,23.6863,22.8413,23.8595,26.30893333,23.46236667,1.44313,0.105475,-2.84655
1075,P78509,P78509,Reelin,RELN,27.7203,27.7474,27.5066,26.5393,22.9283,23.3871,27.6581,24.2849,1.3837,0.125719,-3.37321
459,P09871,P09871,Complement C1s subcomponent;Complement C1s subcomponent heavy chain;Complement C1s subcomponent light chain,C1S,29.8526,30.2239,28.7845,26.8453,25.5036,26.2503,29.62033333,26.19973333,2.3826,0.0154667,-3.42061
565,P16403;P22492,P16403,Histone H1.2,HIST1H1C,32.2175,33.1145,29.0148,28.2895,28.489,27.3003,31.44893333,28.02626667,1.23882,0.16135,-3.42266
1488,Q9BSJ8,Q9BSJ8,Extended synaptotagmin-1,ESYT1,28.3891,28.081,28.3497,23.914,23.9207,24.8966,28.27326667,24.24376667,3.53476,0,-4.02948
451,P09493,P09493,Tropomyosin alpha-1 chain,TPM1,25.2442,30.5462,27.3522,23.453,23.2033,24.3219,27.7142,23.6594,1.20751,0.169358,-4.05478
638,P23142,P23142,Fibulin-1,FBLN1,30.7784,27.2871,28.4883,26.3827,23.6337,22.6542,28.85126667,24.22353333,1.42214,0.104947,-4.62773
1311,Q4LDE5,Q4LDE5,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",SVEP1,29.5843,30.2977,28.613,24.0712,23.9878,24.7339,29.49833333,24.2643,3.19075,0,-5.23405
413,P07585,P07585,Decorin,DCN,31.8993,31.2177,32.4471,23.0726,24.2836,23.4074,31.8547,23.58786667,4.08279,0,-8.2668